date,cases
2021-12-02,49.0
2021-12-03,48.0
2021-12-04,48.0
2021-12-05,48.0
2021-12-06,76.25
2021-12-07,82.5
2021-12-08,77.0
2021-12-09,77.0
2021-12-10,77.0
2021-12-11,77.0
2021-12-12,76.5
2021-12-13,77.0835
2021-12-14,75.875
2021-12-15,75.25
2021-12-16,75.6
2021-12-17,75.6
2021-12-18,75.6
2021-12-19,76.5
2021-12-20,77.75
2021-12-21,75.65
2021-12-22,74.4
2021-12-23,75.65
2021-12-24,75.65
2021-12-25,75.65
2021-12-26,75.65
2021-12-27,80.0
2021-12-28,78.56649999999999
2021-12-29,79.23349999999999
2021-12-30,79.8
2021-12-31,79.8
2022-01-01,79.8
2022-01-02,80.833
2022-01-03,85.8335
2022-01-04,90.95
2022-01-05,93.75
2022-01-06,93.75
2022-01-07,93.75
2022-01-08,94.0
2022-01-09,95.333
2022-01-10,96.15
2022-01-11,95.55
2022-01-12,95.6
2022-01-13,95.8
2022-01-14,95.6
2022-01-15,95.6
2022-01-16,96.0
2022-01-17,96.1
2022-01-18,96.1
2022-01-19,97.1665
2022-01-20,97.1665
2022-01-21,97.333
2022-01-22,97.333
2022-01-23,97.333
2022-01-24,96.333
2022-01-25,96.333
2022-01-26,96.333
2022-01-27,96.333
2022-01-28,96.333
2022-01-29,96.333
2022-01-30,96.0
2022-01-31,93.0
2022-02-01,93.25
2022-02-02,92.667
2022-02-03,92.5
2022-02-04,92.5
2022-02-05,92.5
2022-02-06,91.667
2022-02-07,86.333
2022-02-08,85.5
2022-02-09,85.4165
2022-02-10,85.1
2022-02-11,85.0
2022-02-12,85.0
2022-02-13,81.778
2022-02-14,64.9
2022-02-15,64.5
2022-02-16,64.0
2022-02-17,62.0
2022-02-18,62.0
2022-02-19,62.0
2022-02-20,62.0
2022-02-21,58.5
2022-02-22,57.5665
2022-02-23,54.333
2022-02-24,52.833
2022-02-25,52.833
2022-02-26,52.833
2022-02-27,52.333
2022-02-28,47.8
2022-03-01,43.0
2022-03-02,42.667
2022-03-03,42.667
2022-03-04,41.6
2022-03-05,41.6
2022-03-06,40.9
2022-03-07,37.556
2022-03-08,36.25
2022-03-09,34.5
2022-03-10,30.333
2022-03-11,30.2
2022-03-12,30.2665
2022-03-13,29.575
2022-03-14,26.2665
2022-03-15,26.1665
2022-03-16,25.049999999999997
2022-03-17,25.0
2022-03-18,24.8
2022-03-19,24.8
2022-03-20,24.6
2022-03-21,24.0
2022-03-22,23.0
2022-03-23,22.0
2022-03-24,22.0
2022-03-25,22.0
2022-03-26,22.0
2022-03-27,22.0
2022-03-28,22.0
2022-03-29,21.0
2022-03-30,20.667
2022-03-31,20.3335
2022-04-01,20.0
2022-04-02,20.0
2022-04-03,19.8
2022-04-04,20.0
2022-04-05,20.333
2022-04-06,21.0
2022-04-07,21.1665
2022-04-08,21.0
2022-04-09,21.0
2022-04-10,21.8665
2022-04-11,24.1665
2022-04-12,25.6
2022-04-13,27.0
2022-04-14,29.1665
2022-04-15,29.3665
2022-04-16,29.3665
2022-04-17,30.182000000000002
2022-04-18,32.8335
2022-04-19,33.125
2022-04-20,35.6
2022-04-21,37.0665
2022-04-22,37.9
2022-04-23,37.8
2022-04-24,39.1
2022-04-25,40.0
2022-04-26,41.45
2022-04-27,43.466499999999996
2022-04-28,43.466499999999996
2022-04-29,45.0
2022-04-30,44.6
2022-05-01,45.5
2022-05-02,48.7335
2022-05-03,49.0
2022-05-04,51.5
2022-05-05,51.8
2022-05-06,52.0
2022-05-07,52.0
2022-05-08,53.333
2022-05-09,55.333
2022-05-10,57.333
2022-05-11,57.333
2022-05-12,60.667
2022-05-13,61.0
2022-05-14,61.0
2022-05-15,61.667
2022-05-16,65.0
2022-05-17,66.0
2022-05-18,67.5
2022-05-19,67.8335
2022-05-20,68.2
2022-05-21,68.2
2022-05-22,69.2
2022-05-23,70.0
2022-05-24,72.6
2022-05-25,73.0
2022-05-26,73.333
2022-05-27,73.333
2022-05-28,73.333
2022-05-29,73.1665
2022-05-30,73.333
2022-05-31,74.25
2022-06-01,74.8335
2022-06-02,75.30000000000001
2022-06-03,75.1
2022-06-04,75.1
2022-06-05,75.1
2022-06-06,73.2915
2022-06-07,73.757
2022-06-08,73.732
2022-06-09,73.675
2022-06-10,73.6
2022-06-11,73.75
2022-06-12,73.8
2022-06-13,75.0
2022-06-14,75.9
2022-06-15,76.3665
2022-06-16,75.9445
2022-06-17,75.4445
2022-06-18,75.4445
2022-06-19,76.333
2022-06-20,76.4665
2022-06-21,77.1665
2022-06-22,77.333
2022-06-23,76.575
2022-06-24,76.3665
2022-06-25,76.3665
2022-06-26,76.8
2022-06-27,77.268
2022-06-28,78.6515
2022-06-29,77.9
2022-06-30,77.8
2022-07-01,77.8
2022-07-02,77.8
2022-07-03,77.75
2022-07-04,77.8
2022-07-05,77.714
2022-07-06,77.714
2022-07-07,78.333
2022-07-08,79.0
2022-07-09,79.0
2022-07-10,80.0
2022-07-11,80.8
2022-07-12,79.7085
2022-07-13,80.4
2022-07-14,80.4
2022-07-15,80.30000000000001
2022-07-16,80.30000000000001
2022-07-17,79.619
2022-07-18,79.452
2022-07-19,79.26650000000001
2022-07-20,78.4145
2022-07-21,78.0
2022-07-22,78.0
2022-07-23,78.0
2022-07-24,78.4
2022-07-25,78.4
2022-07-26,79.0
2022-07-27,79.4
2022-07-28,81.1665
2022-07-29,81.1665
2022-07-30,80.7145
2022-07-31,80.31450000000001
2022-08-01,82.0
2022-08-02,81.943
2022-08-03,82.0
2022-08-04,82.56049999999999
2022-08-05,82.0
2022-08-06,82.0
2022-08-07,82.8
2022-08-08,82.1
2022-08-09,82.2
2022-08-10,82.1
2022-08-11,82.6
2022-08-12,82.4
2022-08-13,82.455
2022-08-14,82.6
2022-08-15,80.795
2022-08-16,80.667
2022-08-17,80.45
2022-08-18,79.6335
2022-08-19,79.667
2022-08-20,79.667
2022-08-21,79.73349999999999
2022-08-22,77.8
2022-08-23,76.8335
2022-08-24,76.615
2022-08-25,76.538
2022-08-26,77.4
2022-08-27,76.667
2022-08-28,75.75
2022-08-29,75.3095
2022-08-30,74.9375
2022-08-31,75.26650000000001
2022-09-01,74.286
2022-09-02,74.1965
2022-09-03,74.4585
2022-09-04,74.125
2022-09-05,72.93350000000001
2022-09-06,72.0
2022-09-07,70.75
2022-09-08,70.75
2022-09-09,70.15
2022-09-10,70.15
2022-09-11,69.9
2022-09-12,68.8
2022-09-13,67.6
2022-09-14,66.7085
2022-09-15,65.8075
2022-09-16,65.5145
2022-09-17,65.60749999999999
2022-09-18,65.8075
2022-09-19,63.0
2022-09-20,61.429
2022-09-21,61.2
2022-09-22,61.5
2022-09-23,61.167
2022-09-24,61.167
2022-09-25,60.6
2022-09-26,58.667
2022-09-27,57.7
2022-09-28,57.8
2022-09-29,56.4
2022-09-30,56.2
2022-10-01,56.7
2022-10-02,56.7
2022-10-03,55.944500000000005
2022-10-04,55.6335
2022-10-05,54.8
2022-10-06,54.8
2022-10-07,54.4
2022-10-08,54.2415
2022-10-09,53.8725
2022-10-10,55.2275
2022-10-11,52.2
2022-10-12,51.5
2022-10-13,51.5
2022-10-14,52.8
2022-10-15,52.8
2022-10-16,51.6
2022-10-17,52.8
2022-10-18,51.6505
2022-10-19,54.0
2022-10-20,54.5
2022-10-21,54.5
2022-10-22,54.6
2022-10-23,54.6
2022-10-24,55.55
2022-10-25,55.7
2022-10-26,56.35
2022-10-27,56.3335
2022-10-28,56.7335
2022-10-29,56.3335
2022-10-30,56.7335
2022-10-31,58.0
2022-11-01,58.0
2022-11-02,59.4
2022-11-03,61.7
2022-11-04,62.0
2022-11-05,62.0
2022-11-06,61.4
2022-11-07,60.2
2022-11-08,60.2
2022-11-09,60.0
2022-11-10,60.667
2022-11-11,60.667
2022-11-12,60.667
2022-11-13,60.6
2022-11-14,60.2
2022-11-15,59.857
2022-11-16,59.714
2022-11-17,59.833
2022-11-18,59.8
2022-11-19,59.8
2022-11-20,60.2
2022-11-21,61.8
2022-11-22,62.8335
2022-11-23,62.933499999999995
2022-11-24,63.800000000000004
2022-11-25,64.4
2022-11-26,64.4
2022-11-27,64.833
2022-11-28,67.55
2022-11-29,68.5145
2022-11-30,70.625
2022-12-01,71.0
2022-12-02,71.875
2022-12-03,71.625
2022-12-04,71.875
2022-12-05,73.0
2022-12-06,73.1
2022-12-07,75.9165
2022-12-08,76.325
2022-12-09,78.2
2022-12-10,78.2
2022-12-11,77.6665
2022-12-12,78.6425
2022-12-13,78.6425
2022-12-14,77.375
2022-12-15,77.0
2022-12-16,77.333
2022-12-17,78.0
2022-12-18,78.0
2022-12-19,79.0
2022-12-20,79.0
2022-12-21,79.0715
2022-12-22,79.2
2022-12-23,79.4
2022-12-24,79.4
2022-12-25,79.4
2022-12-26,79.286
2022-12-27,78.85
2022-12-28,81.25
2022-12-29,79.4
2022-12-30,79.4
2022-12-31,80.8
2023-01-01,80.8
2023-01-02,79.3665
2023-01-03,79.26650000000001
2023-01-04,78.6
2023-01-05,78.2
2023-01-06,78.571
2023-01-07,78.17150000000001
2023-01-08,78.2
2023-01-09,74.667
2023-01-10,74.714
2023-01-11,73.75
2023-01-12,71.75
2023-01-13,70.675
2023-01-14,70.55
2023-01-15,70.55
2023-01-16,68.6
2023-01-17,68.6
2023-01-18,68.3665
2023-01-19,69.1
2023-01-20,69.1
2023-01-21,69.1
2023-01-22,68.6
2023-01-23,68.333
2023-01-24,69.1965
2023-01-25,68.125
2023-01-26,68.25
2023-01-27,68.714
2023-01-28,68.714
2023-01-29,67.857
2023-01-30,67.7285
2023-01-31,67.4665
2023-02-01,68.543
2023-02-02,68.9
2023-02-03,68.2
2023-02-04,68.2
2023-02-05,68.9
2023-02-06,68.286
2023-02-07,68.6
2023-02-08,68.667
2023-02-09,68.25
2023-02-10,68.4585
2023-02-11,68.17150000000001
2023-02-12,67.9
2023-02-13,69.5
2023-02-14,69.6
2023-02-15,68.8
2023-02-16,68.4665
2023-02-17,68.4665
2023-02-18,68.333
2023-02-19,68.1665
2023-02-20,69.667
2023-02-21,68.8
2023-02-22,69.667
2023-02-23,69.9285
2023-02-24,70.0
2023-02-25,69.857
2023-02-26,69.857
2023-02-27,69.8
2023-02-28,69.2
2023-03-01,68.8
2023-03-02,68.429
2023-03-03,67.667
2023-03-04,67.6
2023-03-05,67.5
2023-03-06,66.2
2023-03-07,65.0
2023-03-08,64.5335
2023-03-09,64.73349999999999
2023-03-10,64.5335
2023-03-11,64.5335
2023-03-12,65.01
2023-03-13,63.909
2023-03-14,62.8
2023-03-15,62.667
2023-03-16,63.2
2023-03-17,63.1715
2023-03-18,62.9715
2023-03-19,63.0
2023-03-20,62.1
2023-03-21,61.675
2023-03-22,61.5
2023-03-23,61.9
2023-03-24,61.0
2023-03-25,61.0
2023-03-26,59.25
2023-03-27,59.25
2023-03-28,59.0
2023-03-29,59.3
2023-03-30,59.1
2023-03-31,59.0
2023-04-01,58.8
2023-04-02,58.2
2023-04-03,56.667
2023-04-04,56.0
2023-04-05,54.333
2023-04-06,53.857
2023-04-07,53.857
2023-04-08,53.548
2023-04-09,52.400000000000006
2023-04-10,51.333
2023-04-11,50.381
2023-04-12,49.548
2023-04-13,49.429
2023-04-14,49.2
2023-04-15,48.6
2023-04-16,48.4
2023-04-17,46.6
2023-04-18,47.429
2023-04-19,45.2665
2023-04-20,45.5145
2023-04-21,45.2665
2023-04-22,45.2665
2023-04-23,44.833
2023-04-24,42.6
2023-04-25,43.0
2023-04-26,42.3
2023-04-27,42.4
2023-04-28,41.333
2023-04-29,41.4
2023-04-30,41.333
2023-05-01,41.0
2023-05-02,40.3145
2023-05-03,38.568
2023-05-04,38.333
2023-05-05,38.333
2023-05-06,38.333
2023-05-07,38.333
2023-05-08,37.091
2023-05-09,36.6
2023-05-10,37.0
2023-05-11,37.2
2023-05-12,37.0
2023-05-13,37.0
2023-05-14,36.8
2023-05-15,35.2665
2023-05-16,35.4
2023-05-17,34.5
2023-05-18,34.0
2023-05-19,35.0
2023-05-20,35.2
2023-05-21,34.333
2023-05-22,33.4
2023-05-23,33.4
2023-05-24,32.286
2023-05-25,32.0
2023-05-26,31.9
2023-05-27,32.0
2023-05-28,31.8
2023-05-29,30.2
2023-05-30,29.3665
2023-05-31,28.4645
2023-06-01,28.0
2023-06-02,27.8
2023-06-03,27.65
2023-06-04,26.325
2023-06-05,25.4
2023-06-06,25.25
2023-06-07,24.9285
2023-06-08,25.0
2023-06-09,24.5
2023-06-10,23.75
2023-06-11,24.5
2023-06-12,23.0
2023-06-13,23.125
2023-06-14,22.6
2023-06-15,22.143
2023-06-16,22.0715
2023-06-17,22.143
2023-06-18,22.0
2023-06-19,21.8
2023-06-20,21.7335
2023-06-21,21.2715
2023-06-22,21.0715
2023-06-23,21.325
2023-06-24,21.5
2023-06-25,21.6335
2023-06-26,22.0715
2023-06-27,22.235500000000002
2023-06-28,21.4165
2023-06-29,21.225
2023-06-30,21.25
2023-07-01,21.333
2023-07-02,21.333
2023-07-03,21.25
2023-07-04,21.8
2023-07-05,21.5
2023-07-06,22.75
2023-07-07,23.3665
2023-07-08,23.3665
2023-07-09,23.5335
2023-07-10,23.714
2023-07-11,23.784
2023-07-12,24.282
2023-07-13,24.2
2023-07-14,24.5
2023-07-15,24.636
2023-07-16,24.5
2023-07-17,24.756999999999998
2023-07-18,25.1665
2023-07-19,26.0
2023-07-20,27.2665
2023-07-21,28.1425
2023-07-22,28.1425
2023-07-23,29.35
2023-07-24,29.6335
2023-07-25,30.2
2023-07-26,32.0
2023-07-27,32.4165
2023-07-28,32.5
2023-07-29,32.393
2023-07-30,32.657
2023-07-31,33.2
2023-08-01,34.381
2023-08-02,36.278
2023-08-03,36.875
2023-08-04,37.8
2023-08-05,37.8
2023-08-06,37.4
2023-08-07,39.2915
2023-08-08,39.8
2023-08-09,41.167
2023-08-10,42.3
2023-08-11,43.607
2023-08-12,43.607
2023-08-13,44.0
2023-08-14,47.1665
2023-08-15,49.286
2023-08-16,50.667
2023-08-17,51.5
2023-08-18,52.667
2023-08-19,52.667
2023-08-20,53.55
2023-08-21,55.6335
2023-08-22,56.9
2023-08-23,58.333
2023-08-24,58.333
2023-08-25,58.667
2023-08-26,58.667
2023-08-27,58.714
2023-08-28,61.0
2023-08-29,60.5
2023-08-30,60.25
2023-08-31,60.875
2023-09-01,60.775
2023-09-02,60.9
2023-09-03,61.143
2023-09-04,61.0
2023-09-05,62.0
2023-09-06,62.0
2023-09-07,62.75
2023-09-08,63.4165
2023-09-09,63.8
2023-09-10,63.55
2023-09-11,63.857
2023-09-12,64.6
2023-09-13,65.0
2023-09-14,65.0
2023-09-15,65.1665
2023-09-16,65.0
2023-09-17,64.0
2023-09-18,63.333
2023-09-19,63.714
2023-09-20,63.857
2023-09-21,64.0715
2023-09-22,64.2
2023-09-23,64.1
2023-09-24,64.8
2023-09-25,64.3
2023-09-26,63.2
2023-09-27,63.3665
2023-09-28,62.8
2023-09-29,62.1
2023-09-30,62.0835
2023-10-01,62.619
2023-10-02,61.0715
2023-10-03,60.0
2023-10-04,58.675
2023-10-05,59.0
2023-10-06,58.857
2023-10-07,58.857
2023-10-08,58.6
2023-10-09,56.625
2023-10-10,54.3
2023-10-11,53.286
2023-10-12,53.0
2023-10-13,52.9285
2023-10-14,52.452
2023-10-15,52.143
