date,cases
2023-10-16,49.4855
2023-10-17,49.667
2023-10-18,49.286
2023-10-19,49.043
2023-10-20,48.7
2023-10-21,48.3
2023-10-22,48.357
2023-10-23,48.6855
2023-10-24,48.7
2023-10-25,48.9165
2023-10-26,49.333
2023-10-27,50.143
2023-10-28,50.143
2023-10-29,50.143
2023-10-30,49.5
2023-10-31,49.571
2023-11-01,52.0
2023-11-02,51.667
2023-11-03,51.667
2023-11-04,51.5835
2023-11-05,51.667
2023-11-06,51.667
2023-11-07,52.2
2023-11-08,53.143
2023-11-09,54.429
2023-11-10,54.5145
2023-11-11,54.6335
2023-11-12,54.9285
2023-11-13,55.0
2023-11-14,55.595
2023-11-15,56.4
2023-11-16,57.167
2023-11-17,57.2
2023-11-18,57.2
2023-11-19,56.857
2023-11-20,57.286
2023-11-21,57.667
2023-11-22,58.45
2023-11-23,58.5
2023-11-24,59.833
2023-11-25,60.143
2023-11-26,61.8
2023-11-27,63.0
2023-11-28,64.667
2023-11-29,65.667
2023-11-30,67.167
2023-12-01,67.333
2023-12-02,67.5
2023-12-03,67.333
2023-12-04,68.0
2023-12-05,69.7085
2023-12-06,71.3215
2023-12-07,73.0
2023-12-08,73.714
2023-12-09,74.0
2023-12-10,74.0
2023-12-11,74.75
2023-12-12,74.8035
2023-12-13,73.7145
2023-12-14,73.4145
2023-12-15,74.2145
2023-12-16,74.2145
2023-12-17,75.2
2023-12-18,75.143
2023-12-19,76.0
2023-12-20,76.333
2023-12-21,76.657
2023-12-22,77.1
2023-12-23,77.1
2023-12-24,77.26650000000001
2023-12-25,78.0
2023-12-26,79.6
2023-12-27,79.9
2023-12-28,81.5
2023-12-29,82.333
2023-12-30,82.3665
2023-12-31,82.3665
2024-01-01,83.0
2024-01-02,84.2915
2024-01-03,85.2915
2024-01-04,85.833
2024-01-05,86.143
2024-01-06,86.143
2024-01-07,86.6
2024-01-08,86.1665
2024-01-09,85.333
2024-01-10,84.6785
2024-01-11,84.5835
2024-01-12,85.0
2024-01-13,85.0
2024-01-14,83.8
2024-01-15,82.73349999999999
2024-01-16,81.0
2024-01-17,80.75
2024-01-18,79.75
2024-01-19,80.25
2024-01-20,80.25
2024-01-21,79.6
2024-01-22,77.667
2024-01-23,76.75
2024-01-24,76.1
2024-01-25,75.52799999999999
2024-01-26,75.45
2024-01-27,75.45
2024-01-28,75.0
2024-01-29,73.5
2024-01-30,73.4
2024-01-31,72.4
2024-02-01,72.4
2024-02-02,71.429
2024-02-03,71.429
2024-02-04,71.429
2024-02-05,71.2
2024-02-06,71.2
2024-02-07,71.2
2024-02-08,71.2
2024-02-09,71.43350000000001
2024-02-10,71.667
2024-02-11,71.6335
2024-02-12,71.8
2024-02-13,71.757
2024-02-14,71.8
2024-02-15,71.73349999999999
2024-02-16,71.9
2024-02-17,72.0
2024-02-18,71.6905
2024-02-19,70.9285
2024-02-20,69.25
2024-02-21,69.3095
2024-02-22,69.4665
2024-02-23,69.8
2024-02-24,69.8
2024-02-25,69.0
2024-02-26,68.714
2024-02-27,68.0
2024-02-28,67.30000000000001
2024-02-29,66.0
2024-03-01,65.857
2024-03-02,65.857
2024-03-03,65.0
2024-03-04,63.0
2024-03-05,62.0
2024-03-06,61.333
2024-03-07,60.571
2024-03-08,59.7
2024-03-09,59.7
2024-03-10,59.4
2024-03-11,57.0
2024-03-12,54.667
2024-03-13,52.667
2024-03-14,51.417
2024-03-15,51.0
2024-03-16,51.0
2024-03-17,49.8
2024-03-18,48.333
2024-03-19,46.3665
2024-03-20,44.25
2024-03-21,43.8
2024-03-22,42.4
2024-03-23,42.4
2024-03-24,42.2
2024-03-25,40.8
2024-03-26,40.1715
2024-03-27,40.0
2024-03-28,39.0
2024-03-29,38.6
2024-03-30,38.4
2024-03-31,38.6
2024-04-01,37.6
2024-04-02,37.0
2024-04-03,37.4
2024-04-04,36.9
2024-04-05,37.0
2024-04-06,36.857
2024-04-07,36.8285
2024-04-08,35.9
2024-04-09,34.8
2024-04-10,34.556
2024-04-11,34.2
2024-04-12,34.1
2024-04-13,34.0
2024-04-14,33.5
2024-04-15,32.25
2024-04-16,32.0
2024-04-17,30.857
2024-04-18,30.6
2024-04-19,30.4
2024-04-20,30.4
2024-04-21,30.0
2024-04-22,29.155
2024-04-23,27.8285
2024-04-24,26.548000000000002
2024-04-25,26.2
2024-04-26,26.286
2024-04-27,26.2
2024-04-28,26.667
2024-04-29,25.243000000000002
2024-04-30,24.429
2024-05-01,24.548000000000002
2024-05-02,24.2715
2024-05-03,24.143
2024-05-04,24.0
2024-05-05,23.8
2024-05-06,23.3095
2024-05-07,23.3095
2024-05-08,23.714
2024-05-09,24.0
2024-05-10,24.0
2024-05-11,24.0
2024-05-12,24.2
2024-05-13,23.5
2024-05-14,24.3665
2024-05-15,24.6
2024-05-16,25.2
2024-05-17,25.333
2024-05-18,25.333
2024-05-19,25.6
2024-05-20,25.6
2024-05-21,26.2
2024-05-22,26.2
2024-05-23,26.5835
2024-05-24,26.8
2024-05-25,26.8
2024-05-26,27.0
2024-05-27,26.667
2024-05-28,27.585500000000003
2024-05-29,29.0
2024-05-30,29.286
2024-05-31,30.0
2024-06-01,30.0
2024-06-02,30.333
2024-06-03,29.714
2024-06-04,31.0
2024-06-05,31.8
2024-06-06,32.4
2024-06-07,32.5
2024-06-08,32.5
2024-06-09,32.25
2024-06-10,33.0
2024-06-11,32.857
2024-06-12,34.571
2024-06-13,35.0
2024-06-14,35.414500000000004
2024-06-15,35.414500000000004
2024-06-16,35.667
2024-06-17,36.4
2024-06-18,36.4
2024-06-19,37.0
2024-06-20,38.0
2024-06-21,38.8
2024-06-22,39.0
2024-06-23,39.0
2024-06-24,39.4165
2024-06-25,42.714
2024-06-26,44.25
2024-06-27,45.667
2024-06-28,46.6
2024-06-29,46.6
2024-06-30,47.5
2024-07-01,48.4
2024-07-02,49.714
2024-07-03,52.125
2024-07-04,52.4
2024-07-05,53.0
2024-07-06,53.0
2024-07-07,53.0
2024-07-08,54.2
2024-07-09,55.667
2024-07-10,57.6335
2024-07-11,59.0
2024-07-12,60.1665
2024-07-13,60.1665
2024-07-14,60.6905
2024-07-15,62.4855
2024-07-16,63.5
2024-07-17,65.55
2024-07-18,66.225
2024-07-19,66.2915
2024-07-20,66.225
2024-07-21,66.1
2024-07-22,66.333
2024-07-23,67.25
2024-07-24,68.0
2024-07-25,69.0
2024-07-26,69.35
2024-07-27,69.481
2024-07-28,69.923
2024-07-29,71.2
2024-07-30,72.2
2024-07-31,73.2
2024-08-01,73.8
2024-08-02,74.4
2024-08-03,74.4
2024-08-04,74.9
2024-08-05,74.6335
2024-08-06,75.45
2024-08-07,76.6
2024-08-08,77.8
2024-08-09,77.8
2024-08-10,77.8
2024-08-11,77.3665
2024-08-12,77.4
2024-08-13,77.657
2024-08-14,77.8
2024-08-15,79.0
2024-08-16,79.0
2024-08-17,79.0
2024-08-18,79.0
2024-08-19,78.82849999999999
2024-08-20,78.6
2024-08-21,78.6
2024-08-22,78.5
2024-08-23,78.333
2024-08-24,78.333
2024-08-25,78.225
2024-08-26,77.714
2024-08-27,77.8
2024-08-28,78.25
2024-08-29,78.4
2024-08-30,78.286
2024-08-31,78.286
2024-09-01,78.0
2024-09-02,77.6
2024-09-03,77.4
2024-09-04,76.757
2024-09-05,76.8
2024-09-06,76.73349999999999
2024-09-07,76.73349999999999
2024-09-08,76.393
2024-09-09,75.82849999999999
2024-09-10,75.8
2024-09-11,75.6905
2024-09-12,75.429
2024-09-13,75.31450000000001
2024-09-14,75.31450000000001
2024-09-15,75.2
2024-09-16,73.429
2024-09-17,72.429
2024-09-18,72.0
2024-09-19,72.0
2024-09-20,72.0
2024-09-21,72.0
2024-09-22,72.0
2024-09-23,68.6335
2024-09-24,67.8
2024-09-25,65.8
2024-09-26,64.45
2024-09-27,63.7
2024-09-28,63.6
2024-09-29,63.0
2024-09-30,60.429
2024-10-01,56.9
2024-10-02,55.0
2024-10-03,54.5
2024-10-04,54.0715
2024-10-05,54.0
2024-10-06,52.211
2024-10-07,49.0
2024-10-08,46.667
2024-10-09,45.0
2024-10-10,44.667
2024-10-11,44.667
2024-10-12,44.667
2024-10-13,44.0
2024-10-14,41.4
2024-10-15,39.6
2024-10-16,38.8
2024-10-17,38.6
2024-10-18,38.571
2024-10-19,38.5
2024-10-20,38.2
2024-10-21,36.5
2024-10-22,36.5
2024-10-23,36.6335
2024-10-24,35.333
2024-10-25,34.7
2024-10-26,34.7
2024-10-27,34.7
2024-10-28,34.5
2024-10-29,33.9
2024-10-30,33.8
2024-10-31,33.2
2024-11-01,33.143
2024-11-02,33.143
2024-11-03,32.6
2024-11-04,32.0
2024-11-05,31.8
2024-11-06,31.2
2024-11-07,30.8
2024-11-08,31.2
2024-11-09,31.2
2024-11-10,30.9
2024-11-11,30.5355
2024-11-12,30.6
2024-11-13,32.0
2024-11-14,32.0
2024-11-15,31.143
2024-11-16,31.143
2024-11-17,31.0
2024-11-18,30.8
2024-11-19,31.333
2024-11-20,32.0715
2024-11-21,31.333
2024-11-22,31.0
2024-11-23,31.0
2024-11-24,31.0
2024-11-25,31.4
2024-11-26,31.6
2024-11-27,31.4
2024-11-28,31.4
2024-11-29,31.4
2024-11-30,31.667
2024-12-01,32.667
2024-12-02,34.2
2024-12-03,35.8
2024-12-04,37.0
2024-12-05,38.667
2024-12-06,39.0
2024-12-07,39.0
2024-12-08,40.143
2024-12-09,42.0
2024-12-10,44.5
2024-12-11,45.2915
2024-12-12,46.0
2024-12-13,46.667
2024-12-14,46.667
2024-12-15,47.4335
2024-12-16,49.333
2024-12-17,50.1
2024-12-18,52.2
2024-12-19,52.8
2024-12-20,53.333
2024-12-21,53.333
2024-12-22,53.4
2024-12-23,54.675
2024-12-24,55.1
2024-12-25,55.45
2024-12-26,57.1
2024-12-27,57.65
2024-12-28,57.65
2024-12-29,58.5
2024-12-30,59.25
2024-12-31,59.667
2025-01-01,61.5
2025-01-02,63.7085
2025-01-03,64.5
2025-01-04,64.5
2025-01-05,65.0
2025-01-06,65.0
2025-01-07,64.5
2025-01-08,65.0
2025-01-09,65.0
2025-01-10,65.0
2025-01-11,65.0
2025-01-12,65.0
2025-01-13,64.5
2025-01-14,63.8
2025-01-15,63.0
2025-01-16,62.45
2025-01-17,62.1
2025-01-18,62.1
2025-01-19,62.325
2025-01-20,62.325
2025-01-21,62.6
2025-01-22,62.3665
2025-01-23,61.5
2025-01-24,61.5
2025-01-25,61.5
2025-01-26,61.75
2025-01-27,60.25
2025-01-28,60.0
2025-01-29,60.8335
2025-01-30,60.425
2025-01-31,60.4
2025-02-01,60.4
2025-02-02,60.4
2025-02-03,59.8
2025-02-04,59.757
2025-02-05,60.0
2025-02-06,60.0
2025-02-07,59.6
2025-02-08,59.6
2025-02-09,59.4
2025-02-10,57.8
2025-02-11,58.0
2025-02-12,57.8285
2025-02-13,57.667
2025-02-14,57.25
2025-02-15,57.2
2025-02-16,57.2
2025-02-17,56.8
2025-02-18,55.571
2025-02-19,55.2
2025-02-20,55.0
2025-02-21,54.1
2025-02-22,54.1
2025-02-23,54.25
2025-02-24,54.2
2025-02-25,53.0
2025-02-26,52.75
2025-02-27,52.333
2025-02-28,51.7
2025-03-01,51.4165
2025-03-02,51.0
2025-03-03,49.0
2025-03-04,48.6
2025-03-05,47.9
2025-03-06,47.8
2025-03-07,47.833
2025-03-08,47.9165
2025-03-09,48.1715
2025-03-10,46.8
2025-03-11,46.2915
2025-03-12,46.225
2025-03-13,46.286
2025-03-14,46.2
2025-03-15,46.2
2025-03-16,46.1
2025-03-17,45.5275
2025-03-18,45.4
2025-03-19,45.572500000000005
2025-03-20,45.6
2025-03-21,45.545
2025-03-22,45.429
2025-03-23,44.333
2025-03-24,43.6
2025-03-25,43.4
2025-03-26,43.4
2025-03-27,43.55
2025-03-28,43.4
2025-03-29,43.4
2025-03-30,42.8
2025-03-31,41.675
2025-04-01,40.571
2025-04-02,40.8
2025-04-03,40.8
2025-04-04,40.5
2025-04-05,40.5
2025-04-06,40.571
2025-04-07,38.8
2025-04-08,38.4
2025-04-09,38.0
2025-04-10,38.0
2025-04-11,37.775
2025-04-12,37.8
2025-04-13,37.4
2025-04-14,36.5
2025-04-15,36.343
2025-04-16,37.0835
2025-04-17,36.9
2025-04-18,36.4
2025-04-19,36.45
2025-04-20,36.0
2025-04-21,34.8
2025-04-22,34.2
2025-04-23,34.7085
2025-04-24,34.0
2025-04-25,34.0
2025-04-26,34.0
2025-04-27,33.4
2025-04-28,32.8
2025-04-29,32.0
2025-04-30,31.667
2025-05-01,32.0
2025-05-02,32.0
2025-05-03,32.0
2025-05-04,32.0
2025-05-05,30.667
2025-05-06,30.0
2025-05-07,29.268
2025-05-08,29.0
2025-05-09,28.5
2025-05-10,28.429
2025-05-11,28.2
2025-05-12,27.2
2025-05-13,26.9285
2025-05-14,26.6905
2025-05-15,26.667
2025-05-16,26.4
2025-05-17,26.4
2025-05-18,26.0
2025-05-19,25.2
2025-05-20,24.286
2025-05-21,23.8
2025-05-22,24.243000000000002
2025-05-23,24.243000000000002
2025-05-24,24.1
2025-05-25,24.343
2025-05-26,23.667
2025-05-27,24.5
2025-05-28,24.8
2025-05-29,25.0
2025-05-30,24.5835
2025-05-31,24.7085
2025-06-01,24.0
2025-06-02,24.5
2025-06-03,24.5
2025-06-04,24.7335
2025-06-05,25.0
2025-06-06,24.9285
2025-06-07,24.8285
2025-06-08,24.667
2025-06-09,24.333
2025-06-10,24.2
2025-06-11,23.667
2025-06-12,24.2915
2025-06-13,24.0
2025-06-14,24.0
2025-06-15,23.816499999999998
2025-06-16,23.6
2025-06-17,23.571
2025-06-18,23.775
2025-06-19,24.0
2025-06-20,23.9375
2025-06-21,23.9375
2025-06-22,23.667
2025-06-23,23.6
2025-06-24,23.75
2025-06-25,23.143
2025-06-26,23.5355
2025-06-27,23.75
2025-06-28,23.75
2025-06-29,23.55
2025-06-30,22.55
2025-07-01,22.5
2025-07-02,23.0
2025-07-03,23.6
2025-07-04,23.6335
2025-07-05,23.6
2025-07-06,24.238
2025-07-07,24.333
2025-07-08,24.0
2025-07-09,24.2
2025-07-10,24.0
2025-07-11,24.333
2025-07-12,24.333
2025-07-13,24.6335
2025-07-14,25.2
2025-07-15,25.8
2025-07-16,26.5
2025-07-17,26.3665
2025-07-18,26.5
2025-07-19,26.5
2025-07-20,26.6335
2025-07-21,26.8
2025-07-22,27.333
2025-07-23,28.2
2025-07-24,29.333
2025-07-25,29.514499999999998
2025-07-26,29.514499999999998
2025-07-27,29.756999999999998
2025-07-28,30.8
2025-07-29,31.6
2025-07-30,33.0
2025-07-31,33.4
2025-08-01,33.667
2025-08-02,33.667
2025-08-03,34.2
2025-08-04,36.0
2025-08-05,37.6
2025-08-06,38.4
2025-08-07,39.3095
2025-08-08,39.8
2025-08-09,39.8
2025-08-10,40.143
2025-08-11,41.1
2025-08-12,41.8
2025-08-13,43.4
2025-08-14,44.0
2025-08-15,44.0
2025-08-16,44.0
2025-08-17,44.0
2025-08-18,46.667
2025-08-19,47.3665
2025-08-20,48.0
2025-08-21,49.143
2025-08-22,49.757
2025-08-23,49.76649999999999
2025-08-24,50.0
2025-08-25,50.333
2025-08-26,52.2
2025-08-27,52.7085
2025-08-28,53.2
2025-08-29,53.0
2025-08-30,53.0
2025-08-31,53.1
2025-09-01,53.9
2025-09-02,56.0
2025-09-03,56.0
2025-09-04,56.25
2025-09-05,56.25
2025-09-06,56.25
2025-09-07,56.25
